"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1669492800";"26.11.2022 22:00";"300";"300";"300";"300"
"1669496400";"26.11.2022 23:00";"246,73";"246,73";"246,73";"246,73"
"1669500000";"27.11.2022 00:00";"173,69";"173,69";"173,69";"173,69"
"1669503600";"27.11.2022 01:00";"184,28";"184,28";"184,28";"184,28"
"1669507200";"27.11.2022 02:00";"149,09";"149,09";"149,09";"149,09"
"1669510800";"27.11.2022 03:00";"143,13";"143,13";"143,13";"143,13"
"1669514400";"27.11.2022 04:00";"143,1";"143,1";"143,1";"143,1"
"1669518000";"27.11.2022 05:00";"149,03";"149,03";"149,03";"149,03"
"1669521600";"27.11.2022 06:00";"179,9";"179,9";"179,9";"179,9"
"1669525200";"27.11.2022 07:00";"179,9";"179,9";"179,9";"179,9"
"1669528800";"27.11.2022 08:00";"178,25";"178,25";"178,25";"178,25"
"1669532400";"27.11.2022 09:00";"224,81";"224,81";"224,81";"224,81"
"1669536000";"27.11.2022 10:00";"255,53";"255,53";"255,53";"255,53"
"1669539600";"27.11.2022 11:00";"263,49";"263,49";"263,49";"263,49"
"1669543200";"27.11.2022 12:00";"252,7";"252,7";"252,7";"252,7"
"1669546800";"27.11.2022 13:00";"254,99";"254,99";"254,99";"254,99"
"1669550400";"27.11.2022 14:00";"250";"250";"250";"250"
"1669554000";"27.11.2022 15:00";"279,08";"279,08";"279,08";"279,08"
"1669557600";"27.11.2022 16:00";"322,07";"322,07";"322,07";"322,07"
"1669561200";"27.11.2022 17:00";"295,1";"295,1";"295,1";"295,1"
"1669564800";"27.11.2022 18:00";"319,82";"319,82";"319,82";"319,82"
"1669568400";"27.11.2022 19:00";"300";"300";"300";"300"
"1669572000";"27.11.2022 20:00";"270,84";"270,84";"270,84";"270,84"
"1669575600";"27.11.2022 21:00";"277,55";"277,55";"277,55";"277,55"
"1669579200";"27.11.2022 22:00";"259,61";"259,61";"259,61";"259,61"
"1669582800";"27.11.2022 23:00";"199,96";"199,96";"199,96";"199,96"
"1669586400";"28.11.2022 00:00";"156,28";"156,28";"156,28";"156,28"
"1669590000";"28.11.2022 01:00";"126,12";"126,12";"126,12";"126,12"
"1669593600";"28.11.2022 02:00";"130,12";"130,12";"130,12";"130,12"
"1669597200";"28.11.2022 03:00";"124,19";"124,19";"124,19";"124,19"
"1669600800";"28.11.2022 04:00";"118,37";"118,37";"118,37";"118,37"
"1669604400";"28.11.2022 05:00";"143,18";"143,18";"143,18";"143,18"
"1669608000";"28.11.2022 06:00";"250,46";"250,46";"250,46";"250,46"
"1669611600";"28.11.2022 07:00";"330,07";"330,07";"330,07";"330,07"
"1669615200";"28.11.2022 08:00";"323,92";"323,92";"323,92";"323,92"
"1669618800";"28.11.2022 09:00";"330,03";"330,03";"330,03";"330,03"
"1669622400";"28.11.2022 10:00";"316,1";"316,1";"316,1";"316,1"
"1669626000";"28.11.2022 11:00";"320,01";"320,01";"320,01";"320,01"
"1669629600";"28.11.2022 12:00";"326,38";"326,38";"326,38";"326,38"
"1669633200";"28.11.2022 13:00";"300,1";"300,1";"300,1";"300,1"
"1669636800";"28.11.2022 14:00";"330,01";"330,01";"330,01";"330,01"
"1669640400";"28.11.2022 15:00";"330,04";"330,04";"330,04";"330,04"
"1669644000";"28.11.2022 16:00";"373,37";"373,37";"373,37";"373,37"
"1669647600";"28.11.2022 17:00";"329,99";"329,99";"329,99";"329,99"
"1669651200";"28.11.2022 18:00";"329,96";"329,96";"329,96";"329,96"
"1669654800";"28.11.2022 19:00";"314,42";"314,42";"314,42";"314,42"
"1669658400";"28.11.2022 20:00";"300,07";"300,07";"300,07";"300,07"
"1669662000";"28.11.2022 21:00";"260";"260";"260";"260"
"1669665600";"28.11.2022 22:00";"312";"312";"312";"312"
"1669669200";"28.11.2022 23:00";"279,07";"279,07";"279,07";"279,07"
"1669672800";"29.11.2022 00:00";"247,9";"247,9";"247,9";"247,9"
"1669676400";"29.11.2022 01:00";"417,9";"417,9";"278,5";"417,9"
"1669680000";"29.11.2022 02:00";"266,35";"266,35";"266,35";"266,35"
"1669683600";"29.11.2022 03:00";"233,2";"233,2";"233,2";"233,2"
"1669687200";"29.11.2022 04:00";"249,92";"249,92";"249,92";"249,92"
"1669690800";"29.11.2022 05:00";"241,26";"241,26";"241,26";"241,26"
"1669694400";"29.11.2022 06:00";"280,37";"280,37";"280,37";"280,37"
"1669698000";"29.11.2022 07:00";"348,19";"348,19";"348,19";"348,19"
"1669701600";"29.11.2022 08:00";"396,22";"396,22";"396,22";"396,22"
"1669705200";"29.11.2022 09:00";"443,55";"443,55";"443,55";"443,55"
"1669708800";"29.11.2022 10:00";"445,32";"445,32";"445,32";"445,32"
"1669712400";"29.11.2022 11:00";"445,91";"445,91";"445,91";"445,91"
"1669716000";"29.11.2022 12:00";"435,6";"435,6";"435,6";"435,6"
"1669719600";"29.11.2022 13:00";"418,05";"418,05";"418,05";"418,05"
"1669723200";"29.11.2022 14:00";"424,26";"424,26";"424,26";"424,26"
"1669726800";"29.11.2022 15:00";"446,38";"446,38";"446,38";"446,38"
"1669730400";"29.11.2022 16:00";"450,7";"450,7";"450,7";"450,7"
"1669734000";"29.11.2022 17:00";"460,04";"460,04";"460,04";"460,04"
"1669737600";"29.11.2022 18:00";"501,1";"501,1";"501,1";"501,1"
"1669741200";"29.11.2022 19:00";"486,86";"486,86";"486,86";"486,86"
"1669744800";"29.11.2022 20:00";"452,69";"452,69";"452,69";"452,69"
"1669748400";"29.11.2022 21:00";"390,4";"390,4";"390,4";"390,4"
"1669752000";"29.11.2022 22:00";"334,9";"334,9";"334,9";"334,9"
"1669755600";"29.11.2022 23:00";"297,66";"297,66";"297,66";"297,66"
"1669759200";"30.11.2022 00:00";"273,53";"273,53";"273,53";"273,53"
"1669762800";"30.11.2022 01:00";"347,02";"347,02";"268,35";"347,02"
"1669766400";"30.11.2022 02:00";"279,45";"279,45";"259,39";"279,45"
"1669770000";"30.11.2022 03:00";"265,79";"265,79";"256,07";"265,79"
"1669773600";"30.11.2022 04:00";"262,37";"262,37";"254,53";"262,37"
"1669777200";"30.11.2022 05:00";"267,63";"267,63";"267,63";"267,63"
"1669780800";"30.11.2022 06:00";"290";"290";"290";"290"
"1669784400";"30.11.2022 07:00";"354,15";"354,15";"354,15";"354,15"
"1669788000";"30.11.2022 08:00";"434,43";"434,43";"434,43";"434,43"
"1669791600";"30.11.2022 09:00";"478,1";"478,1";"478,1";"478,1"
"1669795200";"30.11.2022 10:00";"478,6";"478,6";"478,6";"478,6"
"1669798800";"30.11.2022 11:00";"474,71";"474,71";"474,71";"474,71"
"1669802400";"30.11.2022 12:00";"482,55";"482,55";"482,52";"482,55"
"1669806000";"30.11.2022 13:00";"449,99";"449,99";"449,99";"449,99"
"1669809600";"30.11.2022 14:00";"450,47";"450,47";"450,47";"450,47"
"1669813200";"30.11.2022 15:00";"464,24";"464,24";"464,24";"464,24"
"1669816800";"30.11.2022 16:00";"458,76";"458,76";"458,76";"458,76"
"1669820400";"30.11.2022 17:00";"478,4";"478,4";"478,4";"478,4"
"1669824000";"30.11.2022 18:00";"503,55";"503,55";"503,55";"503,55"
"1669827600";"30.11.2022 19:00";"495,2";"495,2";"495,2";"495,2"
"1669831200";"30.11.2022 20:00";"465,14";"465,14";"465,14";"465,14"
"1669834800";"30.11.2022 21:00";"413,9";"413,9";"413,9";"413,9"
"1669838400";"30.11.2022 22:00";"344,2";"344,2";"344,2";"344,2"
"1669842000";"30.11.2022 23:00";"309,25";"309,25";"309,25";"309,25"
"1669845600";"01.12.2022 00:00";"265,57";"265,57";"265,57";"265,57"
"1669849200";"01.12.2022 01:00";"295,18";"295,18";"285,05";"295,18"
"1669852800";"01.12.2022 02:00";"295,39";"295,39";"284,43";"295,39"
"1669856400";"01.12.2022 03:00";"291,62";"291,62";"277,92";"291,62"
"1669860000";"01.12.2022 04:00";"281,56";"281,56";"268,21";"281,56"
"1669863600";"01.12.2022 05:00";"277,18";"277,18";"277,18";"277,18"
"1669867200";"01.12.2022 06:00";"283,49";"283,49";"283,49";"283,49"
"1669870800";"01.12.2022 07:00";"356,16";"356,16";"356,16";"356,16"
"1669874400";"01.12.2022 08:00";"452,77";"452,77";"452,77";"452,77"
"1669878000";"01.12.2022 09:00";"463,35";"463,35";"463,35";"463,35"
"1669881600";"01.12.2022 10:00";"460,14";"460,14";"460,14";"460,14"
"1669885200";"01.12.2022 11:00";"453,07";"453,07";"453,07";"453,07"
"1669888800";"01.12.2022 12:00";"446,85";"446,85";"446,43";"446,85"
"1669892400";"01.12.2022 13:00";"437,88";"437,88";"437,88";"437,88"
"1669896000";"01.12.2022 14:00";"447,7";"447,7";"447,7";"447,7"
"1669899600";"01.12.2022 15:00";"465,15";"465,15";"464,07";"465,15"
"1669903200";"01.12.2022 16:00";"463,1";"463,1";"463,1";"463,1"
"1669906800";"01.12.2022 17:00";"458,04";"458,04";"458,04";"458,04"
"1669910400";"01.12.2022 18:00";"484,07";"484,07";"484,07";"484,07"
"1669914000";"01.12.2022 19:00";"469,79";"469,79";"469,79";"469,79"
"1669917600";"01.12.2022 20:00";"457,89";"457,89";"457,89";"457,89"
"1669921200";"01.12.2022 21:00";"430,8";"430,8";"430,8";"430,8"
"1669924800";"01.12.2022 22:00";"379,49";"379,49";"379,49";"379,49"
"1669928400";"01.12.2022 23:00";"332,46";"332,46";"332,46";"332,46"
"1669932000";"02.12.2022 00:00";"297,24";"297,24";"297,24";"297,24"
"1669935600";"02.12.2022 01:00";"307,46";"307,46";"306,33";"307,46"
"1669939200";"02.12.2022 02:00";"295,39";"295,39";"294,19";"295,39"
"1669942800";"02.12.2022 03:00";"303,04";"303,04";"291,92";"303,04"
"1669946400";"02.12.2022 04:00";"302,43";"302,43";"291,8";"302,43"
"1669950000";"02.12.2022 05:00";"300,72";"300,72";"300,72";"300,72"
"1669953600";"02.12.2022 06:00";"318,73";"318,73";"318,73";"318,73"
"1669957200";"02.12.2022 07:00";"378,47";"378,47";"378,47";"378,47"
"1669960800";"02.12.2022 08:00";"421,26";"421,26";"421,26";"421,26"
"1669964400";"02.12.2022 09:00";"443,48";"443,48";"442,66";"443,48"
"1669968000";"02.12.2022 10:00";"436,19";"436,19";"433,19";"436,19"
"1669971600";"02.12.2022 11:00";"428,44";"428,44";"428,44";"428,44"
"1669975200";"02.12.2022 12:00";"419,25";"419,25";"419,25";"419,25"
"1669978800";"02.12.2022 13:00";"412,78";"412,78";"412,78";"412,78"
"1669982400";"02.12.2022 14:00";"441,54";"441,54";"441,54";"441,54"
"1669986000";"02.12.2022 15:00";"360,65";"360,65";"360,65";"360,65"
"1669989600";"02.12.2022 16:00";"393";"393";"393";"393"
"1669993200";"02.12.2022 17:00";"365,95";"365,95";"365,95";"365,95"
"1669996800";"02.12.2022 18:00";"452,36";"452,36";"452,36";"452,36"
"1670000400";"02.12.2022 19:00";"415,83";"415,83";"415,83";"415,83"
"1670004000";"02.12.2022 20:00";"439,99";"439,99";"412,25";"439,99"
"1670007600";"02.12.2022 21:00";"252,46";"252,46";"252,46";"252,46"
"1670011200";"02.12.2022 22:00";"353,17";"353,17";"353,17";"353,17"
"1670014800";"02.12.2022 23:00";"362,44";"362,44";"362,44";"362,44"
"1670018400";"03.12.2022 00:00";"258,78";"258,78";"258,78";"258,78"
"1670022000";"03.12.2022 01:00";"311,31";"311,31";"266,71";"311,31"
"1670025600";"03.12.2022 02:00";"258,91";"258,91";"258,91";"258,91"
"1670029200";"03.12.2022 03:00";"226,05";"226,05";"226,05";"226,05"
"1670032800";"03.12.2022 04:00";"220,79";"220,79";"220,79";"220,79"
"1670036400";"03.12.2022 05:00";"230,18";"230,18";"230,18";"230,18"
"1670040000";"03.12.2022 06:00";"289,34";"289,34";"289,34";"289,34"
"1670043600";"03.12.2022 07:00";"273,93";"273,93";"273,93";"273,93"
"1670047200";"03.12.2022 08:00";"371,76";"371,76";"300";"371,76"
"1670050800";"03.12.2022 09:00";"427,82";"427,82";"310";"427,82"
"1670054400";"03.12.2022 10:00";"452,34";"452,34";"300";"452,34"
"1670058000";"03.12.2022 11:00";"359,66";"359,66";"329,94";"359,66"
"1670061600";"03.12.2022 12:00";"349,92";"349,92";"330";"349,92"
"1670065200";"03.12.2022 13:00";"344,52";"344,52";"329,97";"344,52"
"1670068800";"03.12.2022 14:00";"336,48";"336,48";"336,48";"336,48"
"1670072400";"03.12.2022 15:00";"389,04";"389,04";"389,04";"389,04"
"1670076000";"03.12.2022 16:00";"399,17";"399,17";"399,17";"399,17"
"1670079600";"03.12.2022 17:00";"450";"450";"450";"450"
"1670083200";"03.12.2022 18:00";"399,14";"399,14";"399,14";"399,14"
"1670086800";"03.12.2022 19:00";"408,65";"408,65";"408,65";"408,65"
"1670090400";"03.12.2022 20:00";"360,32";"360,32";"360,32";"360,32"
"1670094000";"03.12.2022 21:00";"296,03";"296,03";"296,03";"296,03"
"1670097600";"03.12.2022 22:00";"383,73";"383,73";"383,73";"383,73"
"1670101200";"03.12.2022 23:00";"290,01";"290,01";"290,01";"290,01"
"1670104800";"04.12.2022 00:00";"241,27";"241,27";"241,27";"241,27"
"1670108400";"04.12.2022 01:00";"249,91";"249,91";"249,91";"249,91"
"1670112000";"04.12.2022 02:00";"255,73";"255,73";"255,73";"255,73"
"1670115600";"04.12.2022 03:00";"249,4";"249,4";"249,4";"249,4"
"1670119200";"04.12.2022 04:00";"235,16";"235,16";"235,16";"235,16"
"1670122800";"04.12.2022 05:00";"299,71";"299,71";"299,71";"299,71"
"1670126400";"04.12.2022 06:00";"300";"300";"300";"300"
"1670130000";"04.12.2022 07:00";"268,4";"268,4";"268,4";"268,4"
"1670133600";"04.12.2022 08:00";"244,98";"244,98";"244,98";"244,98"
"1670137200";"04.12.2022 09:00";"300";"300";"300";"300"
"1670140800";"04.12.2022 10:00";"350,01";"350,01";"350,01";"350,01"
"1670144400";"04.12.2022 11:00";"310,01";"310,01";"310,01";"310,01"
"1670148000";"04.12.2022 12:00";"320,01";"320,01";"320,01";"320,01"
"1670151600";"04.12.2022 13:00";"305,19";"305,19";"305,19";"305,19"
"1670155200";"04.12.2022 14:00";"329,93";"329,93";"329,93";"329,93"
"1670158800";"04.12.2022 15:00";"330";"330";"330";"330"
"1670162400";"04.12.2022 16:00";"344,41";"344,41";"344,41";"344,41"
"1670166000";"04.12.2022 17:00";"361,42";"361,42";"361,42";"361,42"
"1670169600";"04.12.2022 18:00";"360";"360";"360";"360"
"1670173200";"04.12.2022 19:00";"360,01";"360,01";"360,01";"360,01"
"1670176800";"04.12.2022 20:00";"340";"340";"340";"340"
"1670180400";"04.12.2022 21:00";"310,49";"310,49";"310,49";"310,49"
"1670184000";"04.12.2022 22:00";"360,01";"360,01";"360,01";"360,01"
"1670187600";"04.12.2022 23:00";"300";"300";"300";"300"
"1670191200";"05.12.2022 00:00";"240,15";"240,15";"240,15";"240,15"
"1670194800";"05.12.2022 01:00";"205,16";"205,16";"205,16";"205,16"
"1670198400";"05.12.2022 02:00";"191,19";"191,19";"191,19";"191,19"
"1670202000";"05.12.2022 03:00";"179,99";"179,99";"179,99";"179,99"
"1670205600";"05.12.2022 04:00";"177,32";"177,32";"177,32";"177,32"
"1670209200";"05.12.2022 05:00";"163,66";"163,66";"163,66";"163,66"
"1670212800";"05.12.2022 06:00";"247,21";"247,21";"247,21";"247,21"
"1670216400";"05.12.2022 07:00";"303,26";"303,26";"303,26";"303,26"
"1670220000";"05.12.2022 08:00";"371,45";"371,45";"297,07";"371,45"
"1670223600";"05.12.2022 09:00";"420,52";"420,52";"288,62";"420,52"
"1670227200";"05.12.2022 10:00";"405,46";"405,46";"300,01";"405,46"
"1670230800";"05.12.2022 11:00";"401,32";"401,32";"313,03";"401,32"
"1670234400";"05.12.2022 12:00";"423,21";"423,21";"328,9";"423,21"
"1670238000";"05.12.2022 13:00";"404,91";"404,91";"323,7";"404,91"
"1670241600";"05.12.2022 14:00";"392,96";"392,96";"320";"392,96"
"1670245200";"05.12.2022 15:00";"413,46";"413,46";"335,93";"413,46"
"1670248800";"05.12.2022 16:00";"410,09";"410,09";"410,09";"410,09"
"1670252400";"05.12.2022 17:00";"420,4";"420,4";"400,05";"420,4"
"1670256000";"05.12.2022 18:00";"444,98";"444,98";"386,03";"444,98"
"1670259600";"05.12.2022 19:00";"422,76";"422,76";"395,94";"422,76"
"1670263200";"05.12.2022 20:00";"417,65";"417,65";"329,97";"417,65"
"1670266800";"05.12.2022 21:00";"382,89";"382,89";"278,1";"382,89"
"1670270400";"05.12.2022 22:00";"333,11";"333,11";"302,94";"333,11"
"1670274000";"05.12.2022 23:00";"296,95";"296,95";"288,34";"296,95"
"1670277600";"06.12.2022 00:00";"285,6";"285,6";"262,04";"285,6"
"1670281200";"06.12.2022 01:00";"300,09";"300,09";"98,02";"300,09"
"1670284800";"06.12.2022 02:00";"273,62";"273,62";"91,14";"273,62"
"1670288400";"06.12.2022 03:00";"270,23";"270,23";"88,99";"270,23"
"1670292000";"06.12.2022 04:00";"274,23";"274,23";"90,93";"274,23"
"1670295600";"06.12.2022 05:00";"287,38";"287,38";"99,42";"287,38"
"1670299200";"06.12.2022 06:00";"309,23";"309,23";"104,21";"309,23"
"1670302800";"06.12.2022 07:00";"371,4";"371,4";"106,51";"371,4"
"1670306400";"06.12.2022 08:00";"451,84";"451,84";"142,06";"451,84"
"1670310000";"06.12.2022 09:00";"444,75";"444,75";"195,22";"444,75"
"1670313600";"06.12.2022 10:00";"448,91";"448,91";"239,79";"448,91"
"1670317200";"06.12.2022 11:00";"453,2";"453,2";"280,01";"453,2"
"1670320800";"06.12.2022 12:00";"450,55";"450,55";"286,91";"450,55"
"1670324400";"06.12.2022 13:00";"453,97";"453,97";"268,35";"453,97"
"1670328000";"06.12.2022 14:00";"446,1";"446,1";"287,13";"446,1"
"1670331600";"06.12.2022 15:00";"458,65";"458,65";"320,01";"458,65"
"1670335200";"06.12.2022 16:00";"453,84";"453,84";"399,98";"453,84"
"1670338800";"06.12.2022 17:00";"461,53";"461,53";"399,93";"461,53"
"1670342400";"06.12.2022 18:00";"479,4";"479,4";"410,08";"479,4"
"1670346000";"06.12.2022 19:00";"453,93";"453,93";"399,98";"453,93"
"1670349600";"06.12.2022 20:00";"418,26";"418,26";"352,86";"418,26"
"1670353200";"06.12.2022 21:00";"368,95";"368,95";"302,44";"368,95"
"1670356800";"06.12.2022 22:00";"320,77";"320,77";"319";"320,77"
"1670360400";"06.12.2022 23:00";"307,31";"307,31";"299,99";"307,31"
"1670364000";"07.12.2022 00:00";"267,39";"267,39";"267,14";"267,39"
"1670367600";"07.12.2022 01:00";"264,59";"264,59";"264,59";"264,59"
"1670371200";"07.12.2022 02:00";"235,72";"235,72";"235,72";"235,72"
"1670374800";"07.12.2022 03:00";"203,91";"203,91";"203,91";"203,91"
"1670378400";"07.12.2022 04:00";"227,59";"227,59";"199,96";"227,59"
"1670382000";"07.12.2022 05:00";"230,18";"230,18";"230,18";"230,18"
"1670385600";"07.12.2022 06:00";"260";"260";"260";"260"
"1670389200";"07.12.2022 07:00";"289,29";"289,29";"289,29";"289,29"
"1670392800";"07.12.2022 08:00";"379,91";"379,91";"379,91";"379,91"
"1670396400";"07.12.2022 09:00";"405,13";"405,13";"405,13";"405,13"
"1670400000";"07.12.2022 10:00";"394,29";"394,29";"394,29";"394,29"
"1670403600";"07.12.2022 11:00";"378,48";"378,48";"378,48";"378,48"
"1670407200";"07.12.2022 12:00";"355,56";"355,56";"355,56";"355,56"
"1670410800";"07.12.2022 13:00";"379,98";"379,98";"379,98";"379,98"
"1670414400";"07.12.2022 14:00";"343,81";"343,81";"343,81";"343,81"
"1670418000";"07.12.2022 15:00";"412,88";"412,88";"408,06";"412,88"
"1670421600";"07.12.2022 16:00";"436,74";"436,74";"436,74";"436,74"
"1670425200";"07.12.2022 17:00";"454,07";"454,07";"454,07";"454,07"
"1670428800";"07.12.2022 18:00";"419,26";"419,26";"419,26";"419,26"
"1670432400";"07.12.2022 19:00";"400";"400";"400";"400"
"1670436000";"07.12.2022 20:00";"388,38";"388,38";"388,38";"388,38"
"1670439600";"07.12.2022 21:00";"408,82";"408,82";"408,82";"408,82"
"1670443200";"07.12.2022 22:00";"327,15";"327,15";"327,15";"327,15"
"1670446800";"07.12.2022 23:00";"293,51";"293,51";"293,51";"293,51"
"1670450400";"08.12.2022 00:00";"272,42";"272,42";"272,42";"272,42"
"1670454000";"08.12.2022 01:00";"295,72";"295,72";"295,72";"295,72"
"1670457600";"08.12.2022 02:00";"280,78";"280,78";"280,78";"280,78"
"1670461200";"08.12.2022 03:00";"269,67";"269,67";"269,67";"269,67"
"1670464800";"08.12.2022 04:00";"269,91";"269,91";"269,91";"269,91"
"1670468400";"08.12.2022 05:00";"275,49";"275,49";"275,49";"275,49"
"1670472000";"08.12.2022 06:00";"299,97";"299,97";"299,79";"299,97"
"1670475600";"08.12.2022 07:00";"328,43";"328,43";"328,43";"328,43"
"1670479200";"08.12.2022 08:00";"406,39";"406,39";"406,39";"406,39"
"1670482800";"08.12.2022 09:00";"447,82";"447,82";"399,91";"447,82"
"1670486400";"08.12.2022 10:00";"454,09";"454,09";"350";"454,09"
"1670490000";"08.12.2022 11:00";"447,85";"447,85";"346,45";"447,85"
"1670493600";"08.12.2022 12:00";"448,58";"448,58";"446,22";"448,58"
"1670497200";"08.12.2022 13:00";"449,29";"449,29";"448,47";"449,29"
"1670500800";"08.12.2022 14:00";"448,26";"448,26";"448,26";"448,26"
"1670504400";"08.12.2022 15:00";"454,05";"454,05";"419,23";"454,05"
"1670508000";"08.12.2022 16:00";"456,99";"456,99";"388,04";"456,99"
"1670511600";"08.12.2022 17:00";"462,92";"462,92";"392,71";"462,92"
"1670515200";"08.12.2022 18:00";"498,21";"498,21";"399,91";"498,21"
"1670518800";"08.12.2022 19:00";"459,27";"459,27";"459,27";"459,27"
"1670522400";"08.12.2022 20:00";"454,02";"454,02";"450";"454,02"
"1670526000";"08.12.2022 21:00";"433,91";"433,91";"391,03";"433,91"
"1670529600";"08.12.2022 22:00";"352,92";"352,92";"352,92";"352,92"
"1670533200";"08.12.2022 23:00";"320,43";"320,43";"320,43";"320,43"
"1670536800";"09.12.2022 00:00";"286,26";"286,26";"286,26";"286,26"
"1670540400";"09.12.2022 01:00";"334,11";"334,11";"325,99";"334,11"
"1670544000";"09.12.2022 02:00";"304,86";"304,86";"299,07";"304,86"
"1670547600";"09.12.2022 03:00";"293,01";"293,01";"293,01";"293,01"
"1670551200";"09.12.2022 04:00";"289,23";"289,23";"289,23";"289,23"
"1670554800";"09.12.2022 05:00";"294,61";"294,61";"294,61";"294,61"
"1670558400";"09.12.2022 06:00";"310,59";"310,59";"310,59";"310,59"
"1670562000";"09.12.2022 07:00";"360,57";"360,57";"360,57";"360,57"
"1670565600";"09.12.2022 08:00";"455,66";"455,66";"455,38";"455,66"
"1670569200";"09.12.2022 09:00";"474,29";"474,29";"474,29";"474,29"
"1670572800";"09.12.2022 10:00";"474,7";"474,7";"474,7";"474,7"
"1670576400";"09.12.2022 11:00";"471,33";"471,33";"471,33";"471,33"
"1670580000";"09.12.2022 12:00";"484,16";"484,16";"484,16";"484,16"
"1670583600";"09.12.2022 13:00";"481,1";"481,1";"481,1";"481,1"
"1670587200";"09.12.2022 14:00";"470";"470";"470";"470"
"1670590800";"09.12.2022 15:00";"476,44";"476,44";"476,44";"476,44"
"1670594400";"09.12.2022 16:00";"473,91";"473,91";"473,91";"473,91"
"1670598000";"09.12.2022 17:00";"463,48";"463,48";"463,48";"463,48"
"1670601600";"09.12.2022 18:00";"507,91";"507,91";"507,91";"507,91"
"1670605200";"09.12.2022 19:00";"473,44";"473,44";"473,44";"473,44"
"1670608800";"09.12.2022 20:00";"451,51";"451,51";"451,51";"451,51"
"1670612400";"09.12.2022 21:00";"440";"440";"440";"440"
"1670616000";"09.12.2022 22:00";"376";"376";"376";"376"
"1670619600";"09.12.2022 23:00";"329,92";"329,92";"329,92";"329,92"
"1670623200";"10.12.2022 00:00";"308,63";"308,63";"308,63";"308,63"
"1670626800";"10.12.2022 01:00";"302,79";"302,79";"302,79";"302,79"
"1670630400";"10.12.2022 02:00";"296,51";"296,51";"296,51";"296,51"
"1670634000";"10.12.2022 03:00";"282,36";"282,36";"282,36";"282,36"
"1670637600";"10.12.2022 04:00";"278,83";"278,83";"278,83";"278,83"
"1670641200";"10.12.2022 05:00";"276,73";"276,73";"276,73";"276,73"
"1670644800";"10.12.2022 06:00";"280,26";"280,26";"280,26";"280,26"
"1670648400";"10.12.2022 07:00";"288,89";"288,89";"288,89";"288,89"
"1670652000";"10.12.2022 08:00";"306,05";"306,05";"306,05";"306,05"
"1670655600";"10.12.2022 09:00";"344,1";"344,1";"344,1";"344,1"
"1670659200";"10.12.2022 10:00";"396,61";"396,61";"329,95";"396,61"
"1670662800";"10.12.2022 11:00";"419,33";"419,33";"329,14";"419,33"
"1670666400";"10.12.2022 12:00";"412,38";"412,38";"325,59";"412,38"
"1670670000";"10.12.2022 13:00";"398,1";"398,1";"383,26";"398,1"
"1670673600";"10.12.2022 14:00";"375,9";"375,9";"375,9";"375,9"
"1670677200";"10.12.2022 15:00";"377,07";"377,07";"377,07";"377,07"
"1670680800";"10.12.2022 16:00";"393,5";"393,5";"387";"393,5"
"1670684400";"10.12.2022 17:00";"420,59";"420,59";"408,08";"420,59"
"1670688000";"10.12.2022 18:00";"449,92";"449,92";"379,75";"449,92"
"1670691600";"10.12.2022 19:00";"442,7";"442,7";"370,01";"442,7"
"1670695200";"10.12.2022 20:00";"420,72";"420,72";"327,74";"420,72"
"1670698800";"10.12.2022 21:00";"361,15";"361,15";"299,99";"361,15"
"1670702400";"10.12.2022 22:00";"323,88";"323,88";"323,88";"323,88"
"1670706000";"10.12.2022 23:00";"307,65";"307,65";"307,65";"307,65"
"1670709600";"11.12.2022 00:00";"285,28";"285,28";"281,88";"285,28"
"1670713200";"11.12.2022 01:00";"300,56";"300,56";"295,55";"300,56"
"1670716800";"11.12.2022 02:00";"287,98";"287,98";"287,98";"287,98"
"1670720400";"11.12.2022 03:00";"288,08";"288,08";"288,08";"288,08"
"1670724000";"11.12.2022 04:00";"272,52";"272,52";"272,52";"272,52"
"1670727600";"11.12.2022 05:00";"268,42";"268,42";"268,42";"268,42"
"1670731200";"11.12.2022 06:00";"269,24";"269,24";"269,24";"269,24"
"1670734800";"11.12.2022 07:00";"280,98";"280,98";"280,98";"280,98"
"1670738400";"11.12.2022 08:00";"279,73";"279,73";"279,73";"279,73"
"1670742000";"11.12.2022 09:00";"293,09";"293,09";"293,09";"293,09"
"1670745600";"11.12.2022 10:00";"320,09";"320,09";"320,09";"320,09"
"1670749200";"11.12.2022 11:00";"326,55";"326,55";"326,55";"326,55"
"1670752800";"11.12.2022 12:00";"355,88";"355,88";"345,19";"355,88"
"1670756400";"11.12.2022 13:00";"347,71";"347,71";"347,71";"347,71"
"1670760000";"11.12.2022 14:00";"324,74";"324,74";"324,74";"324,74"
"1670763600";"11.12.2022 15:00";"328,31";"328,31";"328,31";"328,31"
"1670767200";"11.12.2022 16:00";"336,51";"336,51";"336,51";"336,51"
"1670770800";"11.12.2022 17:00";"361,6";"361,6";"361,6";"361,6"
"1670774400";"11.12.2022 18:00";"413,94";"413,94";"413,94";"413,94"
"1670778000";"11.12.2022 19:00";"430,05";"430,05";"430,05";"430,05"
"1670781600";"11.12.2022 20:00";"412,74";"412,74";"412,74";"412,74"
"1670785200";"11.12.2022 21:00";"383,98";"383,98";"383,98";"383,98"
"1670788800";"11.12.2022 22:00";"335,35";"335,35";"335,35";"335,35"
